loggingTime,loggingSample,label,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
1582437867,153,4,-0.044052124,-0.132217407,-1.070388794
1582437867,154,4,-0.022155762,-0.112365723,-1.047134399
1582437867,155,4,-0.049331665,-0.146820068,-1.006347656
1582437867,156,4,-0.003082275,-0.119262695,-0.966003418
1582437867,157,4,-0.022216797,-0.120513916,-0.991409302
1582437867,158,4,-0.011413574,-0.142776489,-1.031570435
1582437867,159,4,0.053359985,-0.12097168,-1.145843506
1582437867,160,4,0.090270996,-0.08416748,-1.501556396
1582437867,161,4,0.127349854,-0.045700073,-1.580718994
1582437867,162,4,-0.058273315,-0.349319458,-1.239486694
1582437867,163,4,0.014053345,-0.218566895,-0.891525269
1582437867,164,4,-0.013641357,-0.249389648,-0.887878418
1582437867,165,4,-0.018783569,-0.292526245,-0.840911865
1582437867,166,4,0.262512207,-0.241439819,-0.520477295
1582437867,167,4,0.304733276,-0.132369995,-0.675613403
1582437867,168,4,-0.000686646,-0.157577515,-0.868270874
1582437868,169,4,-0.058731079,-0.228668213,-0.77746582
1582437868,170,4,-0.012237549,-0.290679932,-0.723770142
1582437868,171,4,-0.149917603,-0.281738281,-0.76222229
1582437868,172,4,-0.282440186,-0.285232544,-0.744491577
1582437868,173,4,-0.113311768,-0.172241211,-0.739440918
1582437868,174,4,-0.094345093,-0.074676514,-0.457763672
1582437868,175,4,0.363143921,-0.044662476,-0.908081055
1582437868,176,4,0.081390381,-0.166946411,-1.251525879
1582437868,177,4,0.156402588,-0.092895508,-1.947174072
1582437868,178,4,0.025939941,-0.251846313,-1.562438965
1582437868,179,4,-0.021087646,-0.174301147,-1.111602783
1582437868,180,4,0.050674438,-0.097167969,-1.051132202
1582437868,181,4,-0.064407349,-0.131668091,-1.003555298
1582437868,182,4,-0.044662476,-0.094192505,-0.979309082
1582437868,183,4,-0.047195435,-0.121078491,-1.011581421
1582437868,184,4,-0.065704346,-0.077026367,-1.021636963
1582437868,185,4,-0.015686035,-0.044967651,-1.072036743
1582437869,186,4,-0.033981323,-0.070526123,-0.986633301
1582437869,187,4,-0.028884888,-0.072616577,-1.022872925
1582437869,188,4,-0.051757813,-0.041015625,-1.017303467
1582437869,189,4,-0.001785278,-0.032943726,-1.037338257
1582437869,190,4,0.025299072,-0.047073364,-1.027496338
1582437869,191,4,-0.035629272,-0.038452148,-0.986404419
1582437869,192,4,-0.029922485,-0.11378479,-1.030334473
1582437869,193,4,0.067840576,-0.020782471,-1.096343994
1582437869,194,4,0.024871826,-0.095321655,-1.064468384
